,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,ALLSKY_SFC_SW_DWN,HOEP,Demand,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,Weekday
152,159.0,2020-06-07,-3.4821428571429,-2.9589285714286,-4.0,-0.08,0.0,0.0,0.800000000000001,-16.0,-1.75714285714286,1.725,3.6666666666666,4.0,3.7015384615385,13.15375,-12488.0,5.22125,5.1925,4.21833333333333,19.78125,19.1441666666667,18.8908333333333,Sunday
153,258.0,2020-09-14,-7.375,-6.325,-8.3875,-6.43333333333333,0.0,0.0,4.0,-13.4,-2.5,4.875,-10.5,-12.3333333333334,7.7161538461538,3.37041666666663,4004.0,13.5308333333333,13.2545833333333,13.5325,5.14375,4.22833333333333,2.85166666666667,Monday
154,329.0,2020-11-24,-0.95,-0.67916666666667,-1.22083333333333,0.425,0.666666666666667,0.4166666666667,-18.6666666666667,-7.3333333333334,0.0,0.950000000000003,-10.0,2.5833333333333,0.16153846153846,3.24625,2212.0,18.28375,18.22125,20.2666666666667,9.33708333333333,4.045,0.32875,Tuesday
155,330.0,2020-11-25,3.8375,2.79166666666667,4.83333333333333,5.04166666666667,-0.666666666666667,-2.00000000000003,-4.0,-0.8333333333333,0.0,-3.8375,16.7,3.25,-1.38153846153846,-3.9483333333333,-1718.0,14.1141666666667,13.52,14.4,16.11625,13.1629166666667,6.70416666666667,Wednesday
156,191.0,2020-07-09,0.414285714285697,0.128571428571401,0.721428571428596,-6.27666666666667,0.0,0.0,-3.5,-15.3333333333333,0.4142857142857,0.0,-0.6666666666666,-1.6666666666667,2.3361538461538,23.0379166666666,1888.0,79.42875,76.5845833333333,76.7883333333333,14.46875,13.6770833333333,4.63625,Thursday
157,346.0,2020-12-11,1.0875,-0.75,2.925,0.0333333333333333,0.0,-1.0,-18.0,9.0,0.0,-1.0875,3.60000000000001,1.8,1.78923076923077,-2.4495833333333,-2498.0,20.7141666666667,20.6470833333333,21.76,2.95666666666667,2.18666666666667,0.871666666666667,Friday
158,298.0,2020-10-24,-10.4410714285714,-6.23571428571429,-14.6803571428571,-3.1,0.0,0.0,8.4,-10.8,0.0,10.4410714285714,-7.3333333333334,-16.1666666666667,-2.55307692307692,11.1520833333333,-9161.0,10.7025,9.71041666666667,9.69833333333333,7.22958333333333,2.8825,1.27375,Saturday
159,145.0,2020-05-24,1.3571428571428,2.5428571428572,0.157142857142901,0.32,0.0,0.0,,,1.2,-0.157142857142857,9.8333333333333,-0.566666666666706,1.16,-24.19125,2984.0,6.09791666666667,6.81291666666667,6.92791666666667,2.38,2.005,1.86,Sunday
160,258.0,2020-09-14,-7.375,-6.325,-8.3875,-6.43333333333333,0.0,0.0,4.0,-13.4,-2.5,4.875,-10.5,-12.3333333333334,7.7161538461538,3.37041666666663,4004.0,13.5308333333333,13.2545833333333,13.5325,5.14375,4.22833333333333,2.85166666666667,Monday
161,301.0,2020-10-27,-0.98392857142857,-0.10535714285714,-1.83928571428571,4.94333333333333,0.0,0.0,,,0.0,0.983928571428601,16.6666666666667,5.0,0.19,1.095,1642.0,24.82875,23.48625,23.2275,11.4870833333333,11.0629166666667,2.68541666666667,Tuesday
162,330.0,2020-11-25,3.8375,2.79166666666667,4.83333333333333,5.04166666666667,-0.666666666666667,-2.00000000000003,-4.0,-0.8333333333333,0.0,-3.8375,16.7,3.25,-1.38153846153846,-3.9483333333333,-1718.0,14.1141666666667,13.52,14.4,16.11625,13.1629166666667,6.70416666666667,Wednesday
163,289.0,2020-10-15,0.225,1.5125,-1.025,10.9,0.0,0.0,1.9,10.8,0.0,-0.225,28.3333333333334,3.8333333333333,-10.3253846153846,-2.41083333333337,3346.0,7.74583333333333,7.7825,7.14916666666667,5.47083333333333,5.41541666666667,3.11416666666667,Thursday
164,290.0,2020-10-16,-4.575,-5.6375,-3.4875,-8.86666666666667,0.0,0.0,3.9333333333333,-5.8,0.0,4.575,-31.8333333333334,-4.8333333333333,11.1153846153846,3.57791666666667,-2825.0,14.0083333333333,13.7325,14.24,4.70125,4.2025,2.68875,Friday
165,312.0,2020-11-07,0.992857142857101,1.66428571428571,0.3410714285714,0.0,0.0,0.0,1.5,-2.8333333333333,0.0,-0.99285714285714,-1.6666666666667,0.1666666666667,0.32692307692307,-1.00375,-10193.0,4.89583333333333,5.3075,4.61041666666667,3.54291666666667,0.607916666666667,0.607916666666667,Saturday
