"","X.1","X","ALLSKY_SFC_SW_DWN","Zone","DATE"
"127",127,127,23.72,"Ottawa",2020-05-06
"128",128,128,21.67,"Ottawa",2020-05-07
"129",129,129,16.19,"Ottawa",2020-05-08
"130",130,130,19.86,"Ottawa",2020-05-09
"131",131,131,19.31,"Ottawa",2020-05-10
"132",132,132,21.08,"Ottawa",2020-05-11
"133",133,133,24.21,"Ottawa",2020-05-12
"134",134,134,29.48,"Ottawa",2020-05-13
"135",135,135,24.05,"Ottawa",2020-05-14
"136",136,136,6.2,"Ottawa",2020-05-15
"137",137,137,15.63,"Ottawa",2020-05-16
"138",138,138,24.83,"Ottawa",2020-05-17
"139",139,139,28.24,"Ottawa",2020-05-18
"140",140,140,25.05,"Ottawa",2020-05-19
"141",141,141,30.1,"Ottawa",2020-05-20
"142",142,142,29.43,"Ottawa",2020-05-21
"143",143,143,30.62,"Ottawa",2020-05-22
"144",144,144,29.36,"Ottawa",2020-05-23
"145",145,145,24.29,"Ottawa",2020-05-24
"146",146,146,8.42,"Ottawa",2020-05-25
"147",147,147,24.75,"Ottawa",2020-05-26
"148",148,148,28,"Ottawa",2020-05-27
"149",149,149,17.57,"Ottawa",2020-05-28
"150",150,150,18.82,"Ottawa",2020-05-29
"151",151,151,18.3,"Ottawa",2020-05-30
"152",152,152,20.04,"Ottawa",2020-05-31
"153",153,153,18.31,"Ottawa",2020-06-01
"154",154,154,11.14,"Ottawa",2020-06-02
"155",155,155,7.55,"Ottawa",2020-06-03
"156",156,156,25.83,"Ottawa",2020-06-04
"157",157,157,28.16,"Ottawa",2020-06-05
"158",158,158,22.71,"Ottawa",2020-06-06
"159",159,159,26.63,"Ottawa",2020-06-07
"160",160,160,28.12,"Ottawa",2020-06-08
"161",161,161,16.7,"Ottawa",2020-06-09
"162",162,162,15.42,"Ottawa",2020-06-10
"163",163,163,23.69,"Ottawa",2020-06-11
"164",164,164,24.65,"Ottawa",2020-06-12
"165",165,165,20.49,"Ottawa",2020-06-13
"166",166,166,27.54,"Ottawa",2020-06-14
"167",167,167,30.17,"Ottawa",2020-06-15
"168",168,168,29.99,"Ottawa",2020-06-16
"169",169,169,30.85,"Ottawa",2020-06-17
"170",170,170,31.11,"Ottawa",2020-06-18
"171",171,171,28.97,"Ottawa",2020-06-19
"172",172,172,29.7,"Ottawa",2020-06-20
"173",173,173,27.63,"Ottawa",2020-06-21
"174",174,174,23.87,"Ottawa",2020-06-22
"175",175,175,22.03,"Ottawa",2020-06-23
"176",176,176,14.13,"Ottawa",2020-06-24
"177",177,177,17.77,"Ottawa",2020-06-25
"178",178,178,17.38,"Ottawa",2020-06-26
"179",179,179,12.17,"Ottawa",2020-06-27
"180",180,180,18.62,"Ottawa",2020-06-28
"181",181,181,19.47,"Ottawa",2020-06-29
"182",182,182,17.35,"Ottawa",2020-06-30
"183",183,183,26.13,"Ottawa",2020-07-01
"184",184,184,14.73,"Ottawa",2020-07-02
"185",185,185,25.55,"Ottawa",2020-07-03
"186",186,186,28.3,"Ottawa",2020-07-04
"187",187,187,25.81,"Ottawa",2020-07-05
"188",188,188,29.85,"Ottawa",2020-07-06
"189",189,189,26.78,"Ottawa",2020-07-07
"190",190,190,23.98,"Ottawa",2020-07-08
"191",191,191,27.46,"Ottawa",2020-07-09
"192",192,192,25.23,"Ottawa",2020-07-10
"193",193,193,12.21,"Ottawa",2020-07-11
"194",194,194,17.42,"Ottawa",2020-07-12
"195",195,195,20.68,"Ottawa",2020-07-13
"196",196,196,21.59,"Ottawa",2020-07-14
"197",197,197,25.98,"Ottawa",2020-07-15
"198",198,198,12.44,"Ottawa",2020-07-16
"199",199,199,22.65,"Ottawa",2020-07-17
"200",200,200,24.57,"Ottawa",2020-07-18
"201",201,201,15.64,"Ottawa",2020-07-19
"202",202,202,20.04,"Ottawa",2020-07-20
"203",203,203,21.76,"Ottawa",2020-07-21
"204",204,204,15.43,"Ottawa",2020-07-22
"205",205,205,14.54,"Ottawa",2020-07-23
"206",206,206,27.82,"Ottawa",2020-07-24
"207",207,207,24.86,"Ottawa",2020-07-25
