"","X.1","X","ALLSKY_SFC_SW_DWN","Zone","DATE"
"112",112,112,13.3,"Southwest",2020-04-21
"113",113,113,26.15,"Southwest",2020-04-22
"114",114,114,18.82,"Southwest",2020-04-23
"115",115,115,11.43,"Southwest",2020-04-24
"116",116,116,25.06,"Southwest",2020-04-25
"117",117,117,18.37,"Southwest",2020-04-26
"118",118,118,26.14,"Southwest",2020-04-27
"119",119,119,10.81,"Southwest",2020-04-28
"120",120,120,4.51,"Southwest",2020-04-29
"121",121,121,10.14,"Southwest",2020-04-30
"122",122,122,23.82,"Southwest",2020-05-01
"123",123,123,8.81,"Southwest",2020-05-02
"124",124,124,27.73,"Southwest",2020-05-03
"125",125,125,21.52,"Southwest",2020-05-04
"126",126,126,25.47,"Southwest",2020-05-05
"127",127,127,28.07,"Southwest",2020-05-06
"128",128,128,17.13,"Southwest",2020-05-07
"129",129,129,23.5,"Southwest",2020-05-08
"130",130,130,18.07,"Southwest",2020-05-09
"131",131,131,12.03,"Southwest",2020-05-10
"132",132,132,19.88,"Southwest",2020-05-11
"133",133,133,18.64,"Southwest",2020-05-12
"134",134,134,29.6,"Southwest",2020-05-13
"135",135,135,9.6,"Southwest",2020-05-14
"136",136,136,10.85,"Southwest",2020-05-15
"137",137,137,27.5,"Southwest",2020-05-16
"138",138,138,11.25,"Southwest",2020-05-17
"139",139,139,7.65,"Southwest",2020-05-18
"140",140,140,14.64,"Southwest",2020-05-19
"141",141,141,29.12,"Southwest",2020-05-20
"142",142,142,30.3,"Southwest",2020-05-21
"143",143,143,27.97,"Southwest",2020-05-22
"144",144,144,27.34,"Southwest",2020-05-23
"145",145,145,16.23,"Southwest",2020-05-24
"146",146,146,26.01,"Southwest",2020-05-25
"147",147,147,22.9,"Southwest",2020-05-26
"148",148,148,23.64,"Southwest",2020-05-27
"149",149,149,11.7,"Southwest",2020-05-28
"150",150,150,9.87,"Southwest",2020-05-29
"151",151,151,14.59,"Southwest",2020-05-30
"152",152,152,25.03,"Southwest",2020-05-31
"153",153,153,28.49,"Southwest",2020-06-01
"154",154,154,19.67,"Southwest",2020-06-02
"155",155,155,23.31,"Southwest",2020-06-03
"156",156,156,26.93,"Southwest",2020-06-04
"157",157,157,23.77,"Southwest",2020-06-05
"158",158,158,27.97,"Southwest",2020-06-06
"159",159,159,29.48,"Southwest",2020-06-07
"160",160,160,28.16,"Southwest",2020-06-08
"161",161,161,28.04,"Southwest",2020-06-09
"162",162,162,20.1,"Southwest",2020-06-10
"163",163,163,22.82,"Southwest",2020-06-11
"164",164,164,28.52,"Southwest",2020-06-12
"165",165,165,31.76,"Southwest",2020-06-13
"166",166,166,31.49,"Southwest",2020-06-14
"167",167,167,31.28,"Southwest",2020-06-15
"168",168,168,31.42,"Southwest",2020-06-16
"169",169,169,29.54,"Southwest",2020-06-17
"170",170,170,29.87,"Southwest",2020-06-18
"171",171,171,27.74,"Southwest",2020-06-19
"172",172,172,28.41,"Southwest",2020-06-20
"173",173,173,23.85,"Southwest",2020-06-21
"174",174,174,15.79,"Southwest",2020-06-22
"175",175,175,8.19,"Southwest",2020-06-23
"176",176,176,17.89,"Southwest",2020-06-24
"177",177,177,28.12,"Southwest",2020-06-25
"178",178,178,29.28,"Southwest",2020-06-26
"179",179,179,18.09,"Southwest",2020-06-27
"180",180,180,29.19,"Southwest",2020-06-28
"181",181,181,29,"Southwest",2020-06-29
"182",182,182,28.68,"Southwest",2020-06-30
"183",183,183,29.09,"Southwest",2020-07-01
"184",184,184,29.1,"Southwest",2020-07-02
"185",185,185,28,"Southwest",2020-07-03
"186",186,186,29.29,"Southwest",2020-07-04
"187",187,187,23.74,"Southwest",2020-07-05
"188",188,188,28.56,"Southwest",2020-07-06
"189",189,189,25.21,"Southwest",2020-07-07
"190",190,190,27.96,"Southwest",2020-07-08
"191",191,191,21.91,"Southwest",2020-07-09
"192",192,192,17.99,"Southwest",2020-07-10
"193",193,193,11.83,"Southwest",2020-07-11
"194",194,194,15.11,"Southwest",2020-07-12
"195",195,195,16.39,"Southwest",2020-07-13
"196",196,196,24.36,"Southwest",2020-07-14
"197",197,197,20.64,"Southwest",2020-07-15
"198",198,198,7.52,"Southwest",2020-07-16
"199",199,199,29.28,"Southwest",2020-07-17
"200",200,200,25.13,"Southwest",2020-07-18
"201",201,201,10.04,"Southwest",2020-07-19
"202",202,202,21.91,"Southwest",2020-07-20
"203",203,203,22.43,"Southwest",2020-07-21
"204",204,204,11.99,"Southwest",2020-07-22
"205",205,205,24.39,"Southwest",2020-07-23
"206",206,206,28.06,"Southwest",2020-07-24
"207",207,207,26.25,"Southwest",2020-07-25
"208",208,208,22.75,"Southwest",2020-07-26
"209",209,209,16.51,"Southwest",2020-07-27
"210",210,210,26.71,"Southwest",2020-07-28
"211",211,211,23.44,"Southwest",2020-07-29
"212",212,212,23.64,"Southwest",2020-07-30
"213",213,213,26.7,"Southwest",2020-07-31
"214",214,214,21.9,"Southwest",2020-08-01
"215",215,215,7.24,"Southwest",2020-08-02
"216",216,216,9.74,"Southwest",2020-08-03
"217",217,217,10.98,"Southwest",2020-08-04
"218",218,218,22.36,"Southwest",2020-08-05
"219",219,219,24.21,"Southwest",2020-08-06
"220",220,220,25.82,"Southwest",2020-08-07
"221",221,221,24.85,"Southwest",2020-08-08
"222",222,222,16.99,"Southwest",2020-08-09
"223",223,223,22.37,"Southwest",2020-08-10
"224",224,224,16.91,"Southwest",2020-08-11
"225",225,225,26.58,"Southwest",2020-08-12
"226",226,226,23.65,"Southwest",2020-08-13
"227",227,227,25.57,"Southwest",2020-08-14
"228",228,228,23.55,"Southwest",2020-08-15
"229",229,229,7.69,"Southwest",2020-08-16
"230",230,230,17.58,"Southwest",2020-08-17
"231",231,231,21.04,"Southwest",2020-08-18
"232",232,232,23.43,"Southwest",2020-08-19
"233",233,233,15.56,"Southwest",2020-08-20
"234",234,234,19.13,"Southwest",2020-08-21
"235",235,235,18.52,"Southwest",2020-08-22
"236",236,236,19.2,"Southwest",2020-08-23
"237",237,237,21.06,"Southwest",2020-08-24
"238",238,238,22.19,"Southwest",2020-08-25
"239",239,239,11.71,"Southwest",2020-08-26
"240",240,240,9.46,"Southwest",2020-08-27
"241",241,241,15,"Southwest",2020-08-28
"242",242,242,10.86,"Southwest",2020-08-29
"243",243,243,20.84,"Southwest",2020-08-30
"244",244,244,21.25,"Southwest",2020-08-31
"245",245,245,16.18,"Southwest",2020-09-01
"246",246,246,14.14,"Southwest",2020-09-02
"247",247,247,21.56,"Southwest",2020-09-03
"248",248,248,18.78,"Southwest",2020-09-04
"249",249,249,16.83,"Southwest",2020-09-05
"250",250,250,20.66,"Southwest",2020-09-06
"251",251,251,11.46,"Southwest",2020-09-07
"252",252,252,6.3,"Southwest",2020-09-08
"253",253,253,4.23,"Southwest",2020-09-09
"254",254,254,6.5,"Southwest",2020-09-10
"255",255,255,20.69,"Southwest",2020-09-11
"256",256,256,12.07,"Southwest",2020-09-12
"257",257,257,10.37,"Southwest",2020-09-13
"258",258,258,19.4,"Southwest",2020-09-14
"259",259,259,12.52,"Southwest",2020-09-15
"260",260,260,14.09,"Southwest",2020-09-16
"261",261,261,18.53,"Southwest",2020-09-17
"262",262,262,19.28,"Southwest",2020-09-18
"263",263,263,13.19,"Southwest",2020-09-19
"264",264,264,20.15,"Southwest",2020-09-20
"265",265,265,17.69,"Southwest",2020-09-21
"266",266,266,15.94,"Southwest",2020-09-22
"267",267,267,17.78,"Southwest",2020-09-23
"268",268,268,11.39,"Southwest",2020-09-24
"269",269,269,15.82,"Southwest",2020-09-25
"270",270,270,9.19,"Southwest",2020-09-26
"271",271,271,11.85,"Southwest",2020-09-27
"272",272,272,8.98,"Southwest",2020-09-28
"273",273,273,9.5,"Southwest",2020-09-29
"274",274,274,7.04,"Southwest",2020-09-30
"275",275,275,11.09,"Southwest",2020-10-01
"276",276,276,10.02,"Southwest",2020-10-02
"277",277,277,6.49,"Southwest",2020-10-03
"278",278,278,3.8,"Southwest",2020-10-04
"279",279,279,12.14,"Southwest",2020-10-05
"280",280,280,10.07,"Southwest",2020-10-06
"281",281,281,10.48,"Southwest",2020-10-07
"282",282,282,9.14,"Southwest",2020-10-08
"283",283,283,10.1,"Southwest",2020-10-09
"284",284,284,6.39,"Southwest",2020-10-10
"285",285,285,15.88,"Southwest",2020-10-11
"286",286,286,7.79,"Southwest",2020-10-12
"287",287,287,15.23,"Southwest",2020-10-13
"288",288,288,11.46,"Southwest",2020-10-14
"289",289,289,3.36,"Southwest",2020-10-15
"290",290,290,12.14,"Southwest",2020-10-16
"291",291,291,12.22,"Southwest",2020-10-17
"292",292,292,2.7,"Southwest",2020-10-18
"293",293,293,9.82,"Southwest",2020-10-19
"294",294,294,7.14,"Southwest",2020-10-20
"295",295,295,4.84,"Southwest",2020-10-21
"296",296,296,3.38,"Southwest",2020-10-22
"297",297,297,7.7,"Southwest",2020-10-23
"298",298,298,7.75,"Southwest",2020-10-24
"299",299,299,8.23,"Southwest",2020-10-25
"300",300,300,3.52,"Southwest",2020-10-26
"301",301,301,3.87,"Southwest",2020-10-27
"302",302,302,10.81,"Southwest",2020-10-28
"303",303,303,3.03,"Southwest",2020-10-29
"304",304,304,5.97,"Southwest",2020-10-30
"305",305,305,9.37,"Southwest",2020-10-31
"306",306,306,4.79,"Southwest",2020-11-01
"307",307,307,5.16,"Southwest",2020-11-02
"308",308,308,5.09,"Southwest",2020-11-03
"309",309,309,11,"Southwest",2020-11-04
"310",310,310,7.31,"Southwest",2020-11-05
"311",311,311,8.95,"Southwest",2020-11-06
"312",312,312,8.71,"Southwest",2020-11-07
"313",313,313,10.46,"Southwest",2020-11-08
"314",314,314,8.88,"Southwest",2020-11-09
"315",315,315,5.71,"Southwest",2020-11-10
"316",316,316,5.61,"Southwest",2020-11-11
"317",317,317,10.44,"Southwest",2020-11-12
"318",318,318,2.75,"Southwest",2020-11-13
"319",319,319,8.13,"Southwest",2020-11-14
"320",320,320,1.63,"Southwest",2020-11-15
"321",321,321,2.54,"Southwest",2020-11-16
"322",322,322,5.43,"Southwest",2020-11-17
"323",323,323,4.22,"Southwest",2020-11-18
"324",324,324,6.04,"Southwest",2020-11-19
"325",325,325,6.59,"Southwest",2020-11-20
"326",326,326,2.83,"Southwest",2020-11-21
"327",327,327,1.71,"Southwest",2020-11-22
"328",328,328,2.62,"Southwest",2020-11-23
"329",329,329,4.27,"Southwest",2020-11-24
"330",330,330,3.41,"Southwest",2020-11-25
"331",331,331,1.54,"Southwest",2020-11-26
"332",332,332,1.55,"Southwest",2020-11-27
"333",333,333,6.86,"Southwest",2020-11-28
"334",334,334,7.48,"Southwest",2020-11-29
"335",335,335,0.99,"Southwest",2020-11-30
"336",336,336,2.5,"Southwest",2020-12-01
"337",337,337,7.41,"Southwest",2020-12-02
"338",338,338,1.25,"Southwest",2020-12-03
"339",339,339,2.38,"Southwest",2020-12-04
"340",340,340,2.8,"Southwest",2020-12-05
"341",341,341,5.04,"Southwest",2020-12-06
"342",342,342,5.69,"Southwest",2020-12-07
"343",343,343,4.93,"Southwest",2020-12-08
"344",344,344,1.8,"Southwest",2020-12-09
"345",345,345,3.62,"Southwest",2020-12-10
"346",346,346,3.79,"Southwest",2020-12-11
"347",347,347,1.08,"Southwest",2020-12-12
"348",348,348,2.94,"Southwest",2020-12-13
"349",349,349,3.3,"Southwest",2020-12-14
"350",350,350,4.96,"Southwest",2020-12-15
"351",351,351,3.26,"Southwest",2020-12-16
"352",352,352,4.35,"Southwest",2020-12-17
"353",353,353,6.99,"Southwest",2020-12-18
"354",354,354,1.5,"Southwest",2020-12-19
"355",355,355,1.74,"Southwest",2020-12-20
"356",356,356,2.84,"Southwest",2020-12-21
"357",357,357,3.1,"Southwest",2020-12-22
"358",358,358,3.88,"Southwest",2020-12-23
"359",359,359,1.54,"Southwest",2020-12-24
"360",360,360,2.87,"Southwest",2020-12-25
"361",361,361,3.22,"Southwest",2020-12-26
"362",362,362,2.66,"Southwest",2020-12-27
"363",363,363,1.98,"Southwest",2020-12-28
"364",364,364,4.15,"Southwest",2020-12-29
"365",365,365,1.81,"Southwest",2020-12-30
"366",366,366,2.35,"Southwest",2020-12-31
